1,-96,198
2,-83,185
3,66,36
4,56,46
5,59,43
6,58,44
7,43,59
8,52,50
9,72,30
10,22,80
11,43,59
12,48,54
13,68,34
14,45,57
15,51,51
16,38,64
17,67,35
18,26,76
19,11,91
20,-11,113
21,67,35
22,58,44
23,66,36
24,9,93
25,56,46
26,41,61
27,49,53
28,65,37
29,20,82
30,56,46
31,63,39
32,63,39
33,64,38
