1,78,22
2,81,19
3,-109,9
4,-114,14
5,88,12
6,-107,11
7,70,14
8,76,12
9,85,9
10,79,11
11,91,9
12,89,6
13,84,5
14,92,7
15,96,4
16,91,4
17,94,6
18,90,6
