25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
25786.0
26052.0
26052.0
